x,APAR_715.15,APAR_716.16,APAR_717.17,APAR_718.18,APAR_719.19,APAR_720.20,APAR_721.21,APAR_722.22,APAR_723.23,APAR_724.24,APAR_725.25,APAR_726.26,APAR_727.27,APAR_728.28,APAR_729.29,APAR_730.30,APAR_731.31,APAR_732.32,APAR_733.1,APAR_734.2,APAR_735.3,APAR_736.4,APAR_737.5,APAR_738.6,APAR_739.7,APAR_740.8,APAR_741.9,APAR_742.10,APAR_743.11,APAR_744.12,APAR_745.13,APAR_746.14,APAR_747.15,APAR_748.16,APAR_749.17,APAR_750.18,APAR_751.19,APAR_752.20,APAR_753.21,APAR_754.22,APAR_755.23,APAR_756.24,APAR_757.25,FIF_703.3,FIF_704.4,FIF_705.5,FIF_706.6,FIF_707.7,FIF_708.8,FIF_709.9,FIF_710.10
2019-01-10--00:52:48,42.4,42.9,41.9,50.2,73.4,39.3,39.1,37.3,54.1,73.6,50.2,51.3,51.1,59.2,38.1,40.6,40.2,48.7,38.6,39.7,35.9,43.8,50.7,42.9,45.8,38.1,46.9,58.4,59.5,48.5,38.1,41.9,63.9,50.5,41.2,31.4,53.4,41.8,33.8,32.5,81.5,56.4,82.9,28.000000,33.000000,28.000000,38.000000,30.000000,32.000000,34.000000,29.000000
2019-01-10--00:56:24,42.3,42.7,41.9,50.1,73.4,39.4,39.1,37.3,54.1,73.6,50.3,51.2,51.1,59.3,38.0,40.6,40.2,48.8,38.6,39.7,35.9,43.8,50.8,42.9,45.8,38.1,46.9,58.5,59.5,48.5,38.1,41.8,64.0,50.5,41.2,31.3,53.5,41.8,33.7,32.5,81.8,56.4,83.3,28.000000,33.000000,28.000000,38.000000,30.000000,32.000000,34.000000,29.000000
2019-01-10--01:00:00,42.3,42.7,41.9,50.1,73.4,39.4,39.1,37.3,54.1,73.6,50.3,51.2,51.1,59.3,38.0,40.6,40.2,48.8,38.6,39.7,35.9,43.8,50.8,42.9,45.8,38.1,46.9,58.5,59.5,48.5,38.1,41.8,64.0,50.5,41.2,31.3,53.5,41.8,33.7,32.5,81.8,56.4,83.3,28.000000,33.000000,28.000000,38.000000,30.000000,32.000000,34.000000,29.000000
2019-01-10--01:03:36,42.2,42.6,41.8,50.1,73.4,39.4,39.1,37.3,54.1,73.6,50.4,51.2,51.0,59.4,38.0,40.6,40.2,48.9,38.6,39.7,35.9,43.8,50.9,42.9,45.8,38.0,46.9,58.5,59.6,48.5,38.0,41.7,64.0,50.5,41.1,31.3,53.5,41.7,33.6,32.4,81.5,56.3,83.1,28.000000,33.000000,28.000000,38.000000,30.000000,32.000000,34.000000,29.000000
2019-01-10--01:07:12,42.2,42.6,41.8,50.1,73.4,39.4,39.1,37.3,54.1,73.6,50.4,51.2,51.0,59.4,38.0,40.6,40.2,48.9,38.6,39.7,35.9,43.8,50.9,42.9,45.8,38.0,46.9,58.5,59.6,48.5,38.0,41.7,64.0,50.5,41.1,31.3,53.5,41.7,33.6,32.4,81.5,56.3,83.1,28.000000,33.000000,28.000000,38.000000,30.000000,32.000000,34.000000,29.000000
2019-01-10--01:10:48,42.2,42.6,41.8,50.1,73.4,39.4,39.1,37.3,54.1,73.6,50.4,51.2,51.0,59.4,38.0,40.6,40.2,48.9,38.6,39.7,35.9,43.8,50.9,42.9,45.8,38.0,46.9,58.5,59.6,48.5,38.0,41.7,64.0,50.5,41.1,31.3,53.5,41.7,33.6,32.4,81.5,56.3,83.1,28.000000,33.000000,28.000000,38.000000,30.000000,32.000000,34.000000,29.000000
2019-01-10--01:14:24,42.2,42.6,41.8,50.1,73.4,39.4,39.1,37.3,54.1,73.6,50.4,51.2,51.0,59.4,38.0,40.6,40.2,48.9,38.6,39.7,35.9,43.8,50.9,42.9,45.8,38.0,46.9,58.5,59.6,48.5,38.0,41.7,64.0,50.5,41.1,31.3,53.5,41.7,33.6,32.4,81.5,56.3,83.1,28.000000,33.000000,28.000000,38.000000,30.000000,32.000000,34.000000,29.000000
2019-01-10--01:18:00,42.2,42.6,41.8,50.0,73.5,39.4,39.1,37.2,54.1,73.6,50.4,51.2,51.1,59.4,38.0,40.6,40.2,48.9,38.6,39.7,35.8,43.8,51.0,42.8,45.8,38.0,46.9,58.6,59.6,48.5,38.0,41.6,64.0,50.5,41.1,31.2,53.6,41.7,33.6,32.2,81.4,56.3,83.2,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:21:36,42.2,42.6,41.8,50.0,73.5,39.4,39.1,37.2,54.1,73.6,50.4,51.2,51.1,59.4,38.0,40.6,40.2,48.9,38.6,39.7,35.8,43.8,51.0,42.8,45.8,38.0,46.9,58.6,59.6,48.5,38.0,41.6,64.0,50.5,41.1,31.2,53.6,41.7,33.6,32.2,81.4,56.3,83.2,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:25:12,42.2,42.6,41.8,50.0,73.5,39.4,39.1,37.2,54.1,73.6,50.4,51.2,51.1,59.4,38.0,40.6,40.2,48.9,38.6,39.7,35.8,43.8,51.0,42.8,45.8,38.0,46.9,58.6,59.6,48.5,38.0,41.6,64.0,50.5,41.1,31.2,53.6,41.7,33.6,32.2,81.4,56.3,83.2,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:28:48,42.2,42.6,41.8,50.0,73.5,39.4,39.1,37.2,54.1,73.6,50.4,51.2,51.1,59.4,38.0,40.6,40.2,48.9,38.6,39.7,35.8,43.8,51.0,42.8,45.8,38.0,46.9,58.6,59.6,48.5,38.0,41.6,64.0,50.5,41.1,31.2,53.6,41.7,33.6,32.2,81.4,56.3,83.2,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:32:24,42.1,42.5,41.7,50.0,73.5,39.5,39.1,37.2,54.1,73.7,50.4,51.2,51.1,59.5,38.0,40.6,40.1,49.0,38.6,39.7,35.8,43.8,51.0,42.8,45.8,38.0,46.9,58.7,59.7,48.4,37.9,41.5,64.0,50.5,41.0,31.2,53.6,41.7,33.6,32.1,81.4,56.3,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:36:00,42.1,42.5,41.7,50.0,73.5,39.5,39.1,37.2,54.1,73.7,50.4,51.2,51.1,59.5,38.0,40.6,40.1,49.0,38.6,39.7,35.8,43.8,51.0,42.8,45.8,38.0,46.9,58.7,59.7,48.4,37.9,41.5,64.0,50.5,41.0,31.2,53.6,41.7,33.6,32.1,81.4,56.3,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:39:36,42.1,42.5,41.7,50.0,73.5,39.5,39.1,37.2,54.1,73.7,50.4,51.2,51.1,59.5,38.0,40.6,40.1,49.0,38.6,39.7,35.8,43.8,51.0,42.8,45.8,38.0,46.9,58.7,59.7,48.4,37.9,41.5,64.0,50.5,41.0,31.2,53.6,41.7,33.6,32.1,81.4,56.3,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:43:12,42.1,42.5,41.7,50.0,73.5,39.5,39.1,37.2,54.1,73.7,50.4,51.2,51.1,59.5,38.0,40.6,40.1,49.0,38.6,39.7,35.8,43.8,51.0,42.8,45.8,38.0,46.9,58.7,59.7,48.4,37.9,41.5,64.0,50.5,41.0,31.2,53.6,41.7,33.6,32.1,81.4,56.3,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:46:48,42.1,42.3,41.6,49.9,73.5,39.5,39.1,37.2,54.0,73.7,50.4,51.2,51.0,59.6,38.0,40.5,40.1,49.1,38.6,39.7,35.8,43.9,51.1,42.8,45.8,37.9,46.9,58.8,59.8,48.5,37.9,41.4,64.1,50.5,41.0,31.1,53.6,41.6,33.5,32.0,81.5,56.1,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:50:24,42.1,42.3,41.6,49.9,73.5,39.5,39.1,37.2,54.0,73.7,50.4,51.2,51.0,59.6,38.0,40.5,40.1,49.1,38.6,39.7,35.8,43.9,51.1,42.8,45.8,37.9,46.9,58.8,59.8,48.5,37.9,41.4,64.1,50.5,41.0,31.1,53.6,41.6,33.5,32.0,81.5,56.1,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:54:00,42.1,42.3,41.6,49.9,73.5,39.5,39.1,37.2,54.0,73.7,50.4,51.2,51.0,59.6,38.0,40.5,40.1,49.1,38.6,39.7,35.8,43.9,51.1,42.8,45.8,37.9,46.9,58.8,59.8,48.5,37.9,41.4,64.1,50.5,41.0,31.1,53.6,41.6,33.5,32.0,81.5,56.1,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--01:57:36,42.1,42.3,41.6,49.9,73.5,39.5,39.1,37.2,54.0,73.7,50.4,51.2,51.0,59.6,38.0,40.5,40.1,49.1,38.6,39.7,35.8,43.9,51.1,42.8,45.8,37.9,46.9,58.8,59.8,48.5,37.9,41.4,64.1,50.5,41.0,31.1,53.6,41.6,33.5,32.0,81.5,56.1,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:01:12,42.1,42.3,41.5,49.9,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.0,59.7,37.9,40.5,40.1,49.1,38.6,39.7,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.8,48.5,37.8,41.4,64.1,50.5,40.9,31.0,53.6,41.6,33.5,31.8,81.5,56.1,82.9,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:04:48,42.1,42.3,41.5,49.9,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.0,59.7,37.9,40.5,40.1,49.1,38.6,39.7,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.8,48.5,37.8,41.4,64.1,50.5,40.9,31.0,53.6,41.6,33.5,31.8,81.5,56.1,82.9,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:08:24,42.1,42.3,41.5,49.9,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.0,59.7,37.9,40.5,40.1,49.1,38.6,39.7,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.8,48.5,37.8,41.4,64.1,50.5,40.9,31.0,53.6,41.6,33.5,31.8,81.5,56.1,82.9,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:12:00,42.1,42.3,41.5,49.9,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.0,59.7,37.9,40.5,40.1,49.1,38.6,39.7,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.8,48.5,37.8,41.4,64.1,50.5,40.9,31.0,53.6,41.6,33.5,31.8,81.5,56.1,82.9,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:15:36,42.0,42.3,41.5,49.8,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.1,59.7,37.9,40.5,40.1,49.2,38.6,39.6,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.8,48.5,37.8,41.4,64.1,50.5,40.9,31.0,53.6,41.6,33.5,31.8,81.5,56.1,82.9,28.000000,33.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:19:12,42.0,42.3,41.5,49.8,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.1,59.7,37.9,40.5,40.1,49.2,38.6,39.6,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.9,48.4,37.8,41.3,64.1,50.5,40.9,31.0,53.7,41.6,33.4,31.7,81.5,56.0,83.1,28.000000,32.000000,28.000000,38.000000,31.000000,31.000000,33.000000,29.000000
2019-01-10--02:22:48,42.0,42.3,41.5,49.8,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.1,59.7,37.9,40.5,40.1,49.2,38.6,39.6,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.9,48.4,37.8,41.3,64.1,50.5,40.9,31.0,53.7,41.6,33.4,31.7,81.5,56.0,83.1,28.000000,32.000000,28.000000,38.000000,31.000000,31.000000,33.000000,29.000000
2019-01-10--02:26:24,42.0,42.3,41.5,49.8,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.1,59.7,37.9,40.5,40.1,49.2,38.6,39.6,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.9,48.4,37.8,41.3,64.1,50.5,40.9,31.0,53.7,41.6,33.4,31.7,81.5,56.0,83.1,28.000000,32.000000,28.000000,38.000000,31.000000,31.000000,33.000000,29.000000
2019-01-10--02:30:00,42.0,42.3,41.5,49.8,73.5,39.5,39.1,37.1,54.0,73.7,50.4,51.2,51.1,59.7,37.9,40.5,40.1,49.2,38.6,39.6,35.7,43.9,51.2,42.8,45.7,37.9,46.9,58.9,59.9,48.4,37.8,41.3,64.1,50.5,40.9,31.0,53.7,41.6,33.4,31.7,81.5,56.0,83.1,28.000000,32.000000,28.000000,38.000000,31.000000,31.000000,33.000000,29.000000
2019-01-10--02:33:36,42.0,42.3,41.4,49.8,73.5,39.5,39.1,37.0,54.0,73.8,50.4,51.2,51.0,59.8,37.8,40.4,40.1,49.2,38.6,39.6,35.7,43.9,51.3,42.7,45.7,37.9,46.9,59.0,59.9,48.4,37.7,41.1,64.1,50.5,40.8,30.9,53.7,41.6,33.4,31.5,81.5,55.8,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:37:12,42.0,42.3,41.4,49.8,73.5,39.5,39.1,37.0,54.0,73.8,50.4,51.2,51.0,59.8,37.8,40.4,40.1,49.2,38.6,39.6,35.7,43.9,51.3,42.7,45.7,37.9,46.9,59.0,59.9,48.4,37.7,41.1,64.1,50.5,40.8,30.9,53.7,41.6,33.4,31.5,81.5,55.8,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:40:48,42.0,42.3,41.4,49.8,73.5,39.5,39.1,37.0,54.0,73.8,50.4,51.2,51.0,59.8,37.8,40.4,40.1,49.2,38.6,39.6,35.7,43.9,51.3,42.7,45.7,37.9,46.9,59.0,59.9,48.4,37.7,41.1,64.1,50.5,40.8,30.9,53.7,41.6,33.4,31.5,81.5,55.8,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:44:24,42.0,42.3,41.4,49.8,73.5,39.5,39.1,37.0,54.0,73.8,50.4,51.2,51.0,59.8,37.8,40.4,40.1,49.2,38.6,39.6,35.7,43.9,51.3,42.7,45.7,37.9,46.9,59.0,59.9,48.4,37.7,41.1,64.1,50.5,40.8,30.9,53.7,41.6,33.4,31.5,81.5,55.8,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:48:00,42.0,42.1,41.3,49.8,73.5,39.6,39.1,37.0,54.0,73.8,50.4,51.2,51.0,59.9,37.8,40.4,40.0,49.3,38.5,39.6,35.6,44.0,51.4,42.7,45.6,37.8,47.0,59.1,60.0,48.4,37.7,41.0,64.2,50.5,40.8,30.8,53.8,41.5,33.3,31.4,81.6,55.8,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:51:36,42.0,42.1,41.3,49.8,73.5,39.6,39.1,37.0,54.0,73.8,50.4,51.2,51.0,59.9,37.8,40.4,40.0,49.3,38.5,39.6,35.6,44.0,51.4,42.7,45.6,37.8,47.0,59.1,60.0,48.4,37.7,41.0,64.2,50.5,40.8,30.8,53.8,41.5,33.3,31.4,81.6,55.8,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:55:12,42.0,42.1,41.3,49.8,73.5,39.6,39.1,37.0,54.0,73.8,50.4,51.2,51.0,59.9,37.8,40.4,40.0,49.3,38.5,39.6,35.6,44.0,51.4,42.7,45.6,37.8,47.0,59.1,60.0,48.4,37.7,41.0,64.2,50.5,40.8,30.8,53.8,41.5,33.3,31.4,81.6,55.8,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--02:58:48,42.0,42.1,41.3,49.8,73.5,39.6,39.1,37.0,54.0,73.8,50.4,51.2,51.0,59.9,37.8,40.4,40.0,49.3,38.5,39.6,35.6,44.0,51.4,42.7,45.6,37.8,47.0,59.1,60.0,48.4,37.7,41.0,64.2,50.5,40.8,30.8,53.8,41.5,33.3,31.4,81.6,55.8,83.2,28.000000,32.000000,28.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:02:24,41.9,42.0,41.3,49.7,73.5,39.6,39.0,37.0,54.0,73.8,50.4,51.2,51.0,59.9,37.8,40.3,40.0,49.3,38.5,39.6,35.6,44.0,51.4,42.7,45.6,37.8,47.0,59.2,60.0,48.4,37.7,40.9,64.2,50.4,40.8,30.8,53.8,41.5,33.3,31.2,81.4,55.7,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:06:00,41.9,42.0,41.3,49.7,73.5,39.6,39.0,37.0,54.0,73.8,50.4,51.2,51.0,59.9,37.8,40.3,40.0,49.3,38.5,39.6,35.6,44.0,51.4,42.7,45.6,37.8,47.0,59.2,60.0,48.4,37.7,40.9,64.2,50.4,40.8,30.8,53.8,41.5,33.3,31.2,81.4,55.7,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:09:36,41.9,42.0,41.3,49.7,73.5,39.6,39.0,37.0,54.0,73.8,50.4,51.2,51.0,59.9,37.8,40.3,40.0,49.3,38.5,39.6,35.6,44.0,51.4,42.7,45.6,37.8,47.0,59.2,60.0,48.4,37.7,40.9,64.2,50.4,40.8,30.8,53.8,41.5,33.3,31.2,81.4,55.7,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:13:12,41.9,42.0,41.3,49.7,73.5,39.6,39.0,37.0,54.0,73.8,50.4,51.2,51.0,59.9,37.8,40.3,40.0,49.3,38.5,39.6,35.6,44.0,51.4,42.7,45.6,37.8,47.0,59.2,60.0,48.4,37.7,40.9,64.2,50.4,40.8,30.8,53.8,41.5,33.3,31.2,81.4,55.7,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:16:48,41.8,41.8,41.2,49.7,73.5,39.6,39.0,36.9,54.0,73.8,50.3,51.2,51.0,60.0,37.7,40.3,40.0,49.4,38.5,39.6,35.6,44.0,51.5,42.7,45.6,37.8,47.0,59.3,60.1,48.4,37.7,40.8,64.2,50.4,40.7,30.7,53.8,41.4,33.2,31.0,81.5,55.6,83.1,28.000000,32.000000,27.000000,38.000000,31.000000,31.000000,33.000000,29.000000
2019-01-10--03:20:24,41.8,41.8,41.2,49.7,73.5,39.6,39.0,36.9,54.0,73.8,50.3,51.2,51.0,60.0,37.7,40.3,40.0,49.4,38.5,39.6,35.6,44.0,51.5,42.7,45.6,37.8,47.0,59.3,60.1,48.4,37.7,40.8,64.2,50.4,40.7,30.7,53.8,41.4,33.2,31.0,81.5,55.6,83.1,28.000000,32.000000,27.000000,38.000000,31.000000,31.000000,33.000000,29.000000
2019-01-10--03:24:00,41.8,41.8,41.2,49.7,73.5,39.6,39.0,36.9,54.0,73.8,50.3,51.2,51.0,60.0,37.7,40.3,40.0,49.4,38.5,39.6,35.6,44.0,51.5,42.7,45.6,37.8,47.0,59.3,60.1,48.4,37.7,40.8,64.2,50.4,40.7,30.7,53.8,41.4,33.2,31.0,81.5,55.6,83.1,28.000000,32.000000,27.000000,38.000000,31.000000,31.000000,33.000000,29.000000
2019-01-10--03:27:36,41.8,41.8,41.2,49.7,73.5,39.6,39.0,36.9,54.0,73.8,50.3,51.2,51.0,60.0,37.7,40.3,40.0,49.4,38.5,39.6,35.6,44.0,51.5,42.7,45.6,37.8,47.0,59.3,60.1,48.4,37.7,40.8,64.2,50.4,40.7,30.7,53.8,41.4,33.2,31.0,81.5,55.6,83.1,28.000000,32.000000,27.000000,38.000000,31.000000,31.000000,33.000000,29.000000
2019-01-10--03:31:12,41.8,41.8,41.1,49.7,73.5,39.6,39.0,36.9,54.0,73.9,50.3,51.2,51.0,60.1,37.7,40.2,40.0,49.4,38.5,39.5,35.6,44.0,51.6,42.7,45.6,37.8,47.0,59.4,60.1,48.4,37.6,40.7,64.3,50.4,40.6,30.6,53.8,41.4,33.2,30.9,81.4,55.4,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:34:48,41.8,41.8,41.1,49.7,73.5,39.6,39.0,36.9,54.0,73.9,50.3,51.2,51.0,60.1,37.7,40.2,40.0,49.4,38.5,39.5,35.6,44.0,51.6,42.7,45.6,37.8,47.0,59.4,60.1,48.4,37.6,40.7,64.3,50.4,40.6,30.6,53.8,41.4,33.2,30.9,81.4,55.4,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:38:24,41.8,41.8,41.1,49.7,73.5,39.6,39.0,36.9,54.0,73.9,50.3,51.2,51.0,60.1,37.7,40.2,40.0,49.4,38.5,39.5,35.6,44.0,51.6,42.7,45.6,37.8,47.0,59.4,60.1,48.4,37.6,40.7,64.3,50.4,40.6,30.6,53.8,41.4,33.2,30.9,81.4,55.4,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:42:00,41.8,41.8,41.1,49.7,73.5,39.6,39.0,36.9,54.0,73.9,50.3,51.2,51.0,60.1,37.7,40.2,40.0,49.4,38.5,39.5,35.6,44.0,51.6,42.7,45.6,37.8,47.0,59.4,60.1,48.4,37.6,40.7,64.3,50.4,40.6,30.6,53.8,41.4,33.2,30.9,81.4,55.4,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:45:36,41.9,42.0,41.0,49.6,73.6,39.6,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.1,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.6,42.7,45.6,37.7,47.0,59.4,60.1,48.4,37.6,40.7,64.3,50.4,40.6,30.6,53.8,41.4,33.2,30.9,81.4,55.4,82.9,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,29.000000
2019-01-10--03:49:12,41.9,42.0,41.0,49.6,73.6,39.6,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.1,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.6,42.7,45.6,37.7,47.0,59.5,60.2,48.4,37.6,40.7,64.3,50.4,40.6,30.5,53.9,41.4,33.1,30.9,81.6,55.5,83.1,28.000000,32.000000,27.000000,38.000000,29.000000,31.000000,33.000000,28.000000
2019-01-10--03:52:48,41.9,42.0,41.0,49.6,73.6,39.6,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.1,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.6,42.7,45.6,37.7,47.0,59.5,60.2,48.4,37.6,40.7,64.3,50.4,40.6,30.5,53.9,41.4,33.1,30.9,81.6,55.5,83.1,28.000000,32.000000,27.000000,38.000000,29.000000,31.000000,33.000000,28.000000
2019-01-10--03:56:24,41.9,42.0,41.0,49.6,73.6,39.6,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.1,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.6,42.7,45.6,37.7,47.0,59.5,60.2,48.4,37.6,40.7,64.3,50.4,40.6,30.5,53.9,41.4,33.1,30.9,81.6,55.5,83.1,28.000000,32.000000,27.000000,38.000000,29.000000,31.000000,33.000000,28.000000
2019-01-10--04:00:00,41.9,42.0,41.0,49.6,73.6,39.6,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.1,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.6,42.7,45.6,37.7,47.0,59.5,60.2,48.4,37.6,40.7,64.3,50.4,40.6,30.5,53.9,41.4,33.1,30.9,81.6,55.5,83.1,28.000000,32.000000,27.000000,38.000000,29.000000,31.000000,33.000000,28.000000
2019-01-10--04:03:36,41.9,42.0,41.0,49.6,73.6,39.7,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.2,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.7,42.7,45.6,37.7,47.0,59.5,60.3,48.4,37.5,40.6,64.3,50.4,40.5,30.4,53.9,41.3,33.1,30.8,81.6,55.5,83.2,28.000000,32.000000,27.000000,38.000000,29.000000,31.000000,33.000000,28.000000
2019-01-10--04:07:12,41.9,42.0,41.0,49.6,73.6,39.7,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.2,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.7,42.7,45.6,37.7,47.0,59.5,60.3,48.4,37.5,40.6,64.3,50.4,40.5,30.4,53.9,41.3,33.1,30.8,81.6,55.5,83.2,28.000000,32.000000,27.000000,38.000000,29.000000,31.000000,33.000000,28.000000
2019-01-10--04:10:48,41.9,42.0,41.0,49.6,73.6,39.7,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.2,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.7,42.7,45.6,37.7,47.0,59.5,60.3,48.4,37.5,40.6,64.3,50.4,40.5,30.4,53.9,41.3,33.1,30.8,81.6,55.5,83.2,28.000000,32.000000,27.000000,38.000000,29.000000,31.000000,33.000000,28.000000
2019-01-10--04:14:24,41.9,42.0,41.0,49.6,73.6,39.7,39.0,36.9,54.0,73.9,50.4,51.2,51.0,60.2,37.7,40.3,40.0,49.5,38.5,39.5,35.5,44.0,51.7,42.7,45.6,37.7,47.0,59.5,60.3,48.4,37.5,40.6,64.3,50.4,40.5,30.4,53.9,41.3,33.1,30.8,81.6,55.5,83.2,28.000000,32.000000,27.000000,38.000000,29.000000,31.000000,33.000000,28.000000
2019-01-10--04:18:00,41.9,41.9,40.9,49.6,73.6,39.7,39.0,36.8,54.0,74.0,50.4,51.2,51.0,60.3,37.6,40.3,40.0,49.6,38.5,39.5,35.5,44.0,51.8,42.7,45.6,37.7,47.0,59.6,60.3,48.4,37.5,40.5,64.4,50.4,40.5,30.4,53.9,41.3,33.0,30.7,81.8,55.4,83.1,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,28.000000
2019-01-10--04:21:36,41.9,41.9,40.9,49.6,73.6,39.7,39.0,36.8,54.0,74.0,50.4,51.2,51.0,60.3,37.6,40.3,40.0,49.6,38.5,39.5,35.5,44.0,51.8,42.7,45.6,37.7,47.0,59.6,60.3,48.4,37.5,40.5,64.4,50.4,40.5,30.4,53.9,41.3,33.0,30.7,81.8,55.4,83.1,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,28.000000
2019-01-10--04:25:12,41.9,41.9,40.9,49.6,73.6,39.7,39.0,36.8,54.0,74.0,50.4,51.2,51.0,60.3,37.6,40.3,40.0,49.6,38.5,39.5,35.5,44.0,51.8,42.7,45.6,37.7,47.0,59.6,60.3,48.4,37.5,40.5,64.4,50.4,40.5,30.4,53.9,41.3,33.0,30.7,81.8,55.4,83.1,28.000000,32.000000,27.000000,38.000000,30.000000,31.000000,33.000000,28.000000
