id,plcid,title,addr,variable,category,type,value_format,measureUnits,precision_digits,time_duration,priority,order_id,timeformat,modbusAddr,dictid,min_allowed_value,max_allowed_value,normal_color,disabled_color,warning_color,alert_color,has_normal,has_disabled,has_warning,has_alert,save_graph_data,graph_color,save_to_log,delay,disabled
4134,250,Zapotrzebowanie pradu fazy 1,IR258,,,3,5,A,1,0,0,56,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4092,250,Moc bierna L2,IR26,,,3,5,Var,1,0,0,14,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4135,250,Zapotrzebowanie pradu fazy 2,IR260,,,3,5,A,1,0,0,57,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4136,250,Zapotrzebowanie pradu fazy 3,IR262,,,3,5,A,1,0,0,58,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4137,250,Zapotrzebowanie maksymalnego pradu L1,IR264,,,3,5,A,1,0,0,59,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4138,250,Zapotrzebowanie maksymalnego pradu L1,IR266,,,3,5,A,1,0,0,60,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4139,250,Zapotrzebowanie maksymalnego pradu L1,IR268,,,3,5,A,1,0,0,61,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4093,250,Moc bierna L3,IR28,,,3,5,Var,1,0,0,15,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4094,250,Wspolczynnik mocy L1,IR30,,,3,5,,1,0,0,16,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4095,250,Wspolczynnik mocy L2,IR32,,,3,5,,1,0,0,17,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4140,250,Harmoniczna napiecia miedzyfazowego L1-L2,IR334,,,3,5,%,1,0,0,62,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4141,250,Harmoniczna napiecia miedzyfazowego L2-L3,IR336,,,3,5,%,1,0,0,63,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4142,250,Harmoniczna napiecia miedzyfazowego L3-L1,IR338,,,3,5,%,1,0,0,64,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4096,250,Wspolczynnik mocy L3,IR34,,,3,5,,1,0,0,18,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4143,250,srednia harmoniczna napiec miedzyfazowych,IR340,,,3,5,%,1,0,0,65,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4144,250,Calkowita energia czynna,IR342,,,3,5,kWh,1,0,0,66,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4145,250,Calkowita energia bierna,IR344,,,3,5,kVarh,1,0,0,67,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4097,250,Kat fazowy L1,IR36,,,3,5,o,1,0,0,19,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4098,250,Kat fazowy L2,IR38,,,3,5,o,1,0,0,20,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4081,250,Napiecie fazowe L3 (L-N),IR4,,,3,5,V,1,0,0,3,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4099,250,Kat fazowy L3,IR40,,,3,5,o,1,0,0,21,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4100,250,srednie napiecie fazowe miedzy przewodem fazowym a neutralnym,IR42,,,3,5,V,1,0,0,22,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4101,250,srednie natezenie liniowe,IR46,,,3,5,A,1,0,0,23,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4102,250,Suma pradow fazowych,IR48,,,3,5,A,1,0,0,24,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4103,250,Calkowita moc ukladu,IR52,,,3,5,W,1,0,0,25,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,1
4104,250,Calkowita moc pozorna ukladu,IR56,,,3,5,VA,1,0,0,26,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,1
4082,250,Natezenie pradu L1,IR6,,,3,5,A,1,0,0,4,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4105,250,Calkowita moc bierna ukladu,IR60,,,3,5,Var,1,0,0,27,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,1
4106,250,Wspolczynnik mocy ukladu,IR62,,,3,5,,1,0,0,28,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4107,250,Kat fazowy ukladu,IR66,,,3,5,o,1,0,0,29,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4108,250,Czestotliwosc napiecia zasilania,IR70,,,3,5,Hz,1,0,0,30,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4109,250,Importowana energia czynna,IR72,,,3,5,kWh/ MWh,1,0,0,31,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4110,250,Eksportowana energia czynna,IR74,,,3,5,kWH/ MWh,1,0,0,32,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4111,250,Importowana energia bierna,IR76,,,3,5,kVarh/ MVarh,1,0,0,33,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4112,250,Eksportowana energia bierna,IR78,,,3,5,kVarh/ MVarh,1,0,0,34,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4083,250,Natezenie pradu L2,IR8,,,3,5,A,1,0,0,5,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4113,250,Moc pozorna,IR80,,,3,5,kVah/ MVAh,1,0,0,35,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4114,250,Amperogodziny,IR82,,,3,5,Ah/kAh,1,0,0,36,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4115,250,Zapotrzebowanie na moc czynna calkowita,IR84,,,3,5,W,1,0,0,37,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4116,250,Zapotrzebowanie na maksymalna moc czynna,IR86,,,3,5,W,1,0,0,38,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4160,251,Napiecie,IR0,,,3,5,V,1,0,0,1,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4162,251,Moc czynna,IR12,,,3,5,W,1,0,0,3,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4163,251,Moc pozorna,IR18,,,3,5,VA,1,0,0,4,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4164,251,Moc bierna,IR24,,,3,5,var,1,0,0,5,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4165,251,Wspolczynnik mocy,IR30,,,3,5,,1,0,0,6,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4172,251,Cal. energia czynna,IR342,,,3,5,kWh,1,0,0,13,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4173,251,Cal. energia bierna,IR344,,,3,5,kvarh,1,0,0,14,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4166,251,Kat fazowy,IR36,,,3,5,o,1,0,0,7,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4161,251,Prad,IR6,,,3,5,A,1,0,0,2,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4167,251,Czestotliwosc,IR70,,,3,5,Hz,1,0,0,8,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4168,251,Imp. energia czynna,IR72,,,3,5,kWh,1,0,0,9,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4169,251,Exp. energia czynna,IR74,,,3,5,kWh,1,0,0,10,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4170,251,Imp. energia bierna,IR76,,,3,5,kvarh,1,0,0,11,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4171,251,Exp. energia bierna,IR78,,,3,5,kvarh,1,0,0,12,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4180,252,TEMPERATURA ZEWNETRZNA,IR12101,,,2,1,°C,2,0,0,0,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4181,252,TEMPERATURA NAWIEW,IR12102,,,2,1,°C,2,0,0,1,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4182,252,TEMPERATURA POMIESZCZENIA,IR12103,,,2,1,°C,2,0,0,2,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4329,252,CZUJNIK PRZEGRZANIA,IR12107,,,2,1,°C,2,0,0,3,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4335,252,WILGOTNOSC,IR12135,,,2,0,%,,0,0,4,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4183,252,TEMPERATURA WYCIAG,IR12543,,,2,1,°C,2,0,0,5,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4184,252,PREDKOSC WENTYLATORA NAWIEWU,IR14000,,,2,0,%,,0,0,6,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4185,252,PREDKOSC WENTYLATORA WYWIEWU,IR14001,,,2,0,%,,0,0,7,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4186,253,TEMPERATURA ZEWNETRZNA,IR12101,,,2,1,°C,2,0,0,0,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4187,253,TEMPERATURA NAWIEW,IR12102,,,2,1,°C,2,0,0,1,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4188,253,TEMPERATURA POMIESZCZENIA,IR12103,,,2,1,°C,2,0,0,2,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4330,253,CZUJNIK PRZEGRZANIA,IR12107,,,2,1,°C,2,0,0,3,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4336,253,WILGOTNOSC,IR12135,,,2,0,%,,0,0,4,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4189,253,TEMPERATURA WYCIAG,IR12543,,,2,1,°C,2,0,0,5,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4190,253,PREDKOSC WENTYLATORA NAWIEWU,IR14000,,,2,0,%,,0,0,6,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4191,253,PREDKOSC WENTYLATORA WYWIEWU,IR14001,,,2,0,%,,0,0,7,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4192,254,TEMPERATURA ZEWNETRZNA,IR12101,,,2,1,°C,2,0,0,0,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4193,254,TEMPERATURA NAWIEW,IR12102,,,2,1,°C,2,0,0,1,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4194,254,TEMPERATURA POMIESZCZENIA,IR12103,,,2,1,°C,2,0,0,2,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4331,254,CZUJNIK PRZEGRZANIA,IR12107,,,2,1,°C,2,0,0,3,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4337,254,WILGOTNOSC,IR12135,,,2,0,%,,0,0,4,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4195,254,TEMPERATURA WYCIAG,IR12543,,,2,1,°C,2,0,0,5,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4196,254,PREDKOSC WENTYLATORA NAWIEWU,IR14000,,,2,0,%,,0,0,6,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4197,254,PREDKOSC WENTYLATORA WYWIEWU,IR14001,,,2,0,%,,0,0,7,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4198,255,TEMPERATURA ZEWNETRZNA,IR12101,,,2,1,°C,2,0,0,0,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4199,255,TEMPERATURA NAWIEW,IR12102,,,2,1,°C,2,0,0,1,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4200,255,TEMPERATURA POMIESZCZENIA,IR12103,,,2,1,°C,2,0,0,2,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4332,255,CZUJNIK PRZEGRZANIA,IR12107,,,2,1,°C,2,0,0,3,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4338,255,WILGOTNOSC,IR12135,,,2,0,%,,0,0,4,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4201,255,TEMPERATURA WYCIAG,IR12543,,,2,1,°C,2,0,0,5,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4202,255,PREDKOSC WENTYLATORA NAWIEWU,IR14000,,,2,0,%,,0,0,6,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4203,255,PREDKOSC WENTYLATORA WYWIEWU,IR14001,,,2,0,%,,0,0,7,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4204,256,TEMPERATURA ZEWNETRZNA,IR12101,,,2,1,°C,2,0,0,0,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4205,256,TEMPERATURA NAWIEW,IR12102,,,2,1,°C,2,0,0,1,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4206,256,TEMPERATURA POMIESZCZENIA,IR12103,,,2,1,°C,2,0,0,2,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4333,256,CZUJNIK PRZEGRZANIA,IR12107,,,2,1,°C,2,0,0,3,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4339,256,WILGOTNOSC,IR12135,,,2,0,%,,0,0,4,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4207,256,TEMPERATURA WYCIAG,IR12543,,,2,1,°C,2,0,0,5,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4208,256,PREDKOSC WENTYLATORA NAWIEWU,IR14000,,,2,0,%,,0,0,6,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4209,256,PREDKOSC WENTYLATORA NAWIEWU,IR14001,,,2,0,%,,0,0,7,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4380,258,Napiecie fazowe L1 (L-N),D120,U_L1,,3,5,V,1,0,0,1,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4381,258,Napiecie fazowe L2 (L-N),D124,U_L2,,3,5,V,1,0,0,2,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4382,258,Napiecie fazowe L3 (L-N),D128,U_L3,,3,5,V,1,0,0,3,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4383,258,Natezenie pradu L1,D132,I_L1,,3,5,A,1,0,0,4,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4384,258,Natezenie pradu L2,D136,I_L2,,3,5,A,1,0,0,5,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4385,258,Natezenie pradu L3,D140,I_L3,,3,5,A,1,0,0,6,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4386,258,Moc czynna L1,D144,P_L1,,3,5,W,1,0,0,7,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4387,258,Moc czynna L2,D148,P_L2,,3,5,W,1,0,0,8,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4388,258,Moc czynna L3,D152,P_L3,,3,5,W,1,0,0,9,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4389,258,Moc pozorna L1,D156,S_L1,,3,5,VA,1,0,0,10,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4390,258,Moc pozorna L2,D160,S_L2,,3,5,VA,1,0,0,11,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4391,258,Moc pozorna L3,D164,S_L3,,3,5,VA,1,0,0,12,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4392,258,Moc bierna L1,D168,Q_L1,,3,5,Var,1,0,0,13,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4393,258,Moc bierna L2,D172,Q_L2,,3,5,Var,1,0,0,14,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4394,258,Moc bierna L3,D176,Q_L3,,3,5,Var,1,0,0,15,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,0
4395,258,Wspolczynnik mocy L1,D180,,,3,5,,1,0,0,16,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4396,258,Wspolczynnik mocy L2,D184,,,3,5,,1,0,0,17,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4397,258,Wspolczynnik mocy L3,D188,,,3,5,,1,0,0,18,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4398,258,Kat fazowy L1,D192,,,3,5,o,1,0,0,19,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4399,258,Kat fazowy L2,D196,,,3,5,o,1,0,0,20,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4400,258,Kat fazowy L3,D200,,,3,5,o,1,0,0,21,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4401,258,srednie napiecie fazowe miedzy przewodem fazowym a neutralnym,D204,,,3,5,V,1,0,0,22,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4402,258,srednie natezenie liniowe,D208,,,3,5,A,1,0,0,23,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4403,258,Suma pradow fazowych,D212,,,3,5,A,1,0,0,24,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4404,258,Calkowita moc ukladu,D216,P,,3,5,W,1,0,0,25,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4405,258,Calkowita moc pozorna ukladu,D220,S,,3,5,VA,1,0,0,26,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4406,258,Calkowita moc bierna ukladu,D224,Q,,3,5,Var,1,0,0,27,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,1,#0066b3,0,0,0
4407,258,Wspolczynnik mocy ukladu,D228,,,3,5,,1,0,0,28,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4408,258,Kat fazowy ukladu,D232,,,3,5,o,1,0,0,29,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4409,258,Czestotliwosc napiecia zasilania,D236,,,3,5,Hz,1,0,0,30,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4410,258,Importowana energia czynna,D240,,,3,5,kWh/ MWh,1,0,0,31,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4411,258,Eksportowana energia czynna,D244,,,3,5,kWH/ MWh,1,0,0,32,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4412,258,Importowana energia bierna,D248,,,3,5,kVarh/ MVarh,1,0,0,33,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4413,258,Eksportowana energia bierna,D252,,,3,5,kVarh/ MVarh,1,0,0,34,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4414,258,Moc pozorna,D256,,,3,5,kVah/ MVAh,1,0,0,35,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4415,258,Amperogodziny,D260,,,3,5,Ah/kAh,1,0,0,36,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4416,258,Zapotrzebowanie na moc czynna calkowita,D264,,,3,5,W,1,0,0,37,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4417,258,Zapotrzebowanie na maksymalna moc czynna,D268,,,3,5,W,1,0,0,38,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4418,258,Zapotrzebowanie na moc pozorna calkowita,D272,,,3,5,VA,1,0,0,39,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
4419,258,Zapotrzebowanie na moc pozorna calkowita,D276,,,3,5,VA,1,0,0,40,Y-m-d H:i:s,,0,,,#34d357,#cccccc,#f0b518,#ee434d,0,0,0,0,0,#0066b3,0,0,1
